curve_family,bootstrap,omega_action,omega_athlete,omega_action_x_athlete,omega_trial_residual,context_relative_reliability_all_cells_n10,context_relative_reliability_pooled_fixed_actions_n10,context_relative_reliability_athlete_across_actions_n50
body14mean,2449,0.4917297258319876,0.0521765559856638,0.2541145471792045,0.20197917100314408,0.9753147710234499,0.9381359989260615,0.5480601461042777
body14mean,2450,0.5251226395155008,0.04942186899259259,0.24676300704144516,0.17869248445046154,0.9787062163637774,0.9431013731321454,0.5422353760452254
body14mean,2451,0.5690408433584637,0.029960265078517644,0.2129535630230217,0.18804532853999684,0.9773646409737614,0.9281497378122653,0.45339834753621155
body14mean,2452,0.5108031067610098,0.038670437856634224,0.25796630905546397,0.19256014632689203,0.9767072567180578,0.9390425581816978,0.46983347192557035
body14mean,2453,0.5152405271786005,0.046058067108653775,0.26878294441433803,0.16991846129840765,0.9799405264831664,0.948793961363471,0.5037984168294325
body14mean,2454,0.518165495654675,0.04518266904045855,0.24094859815026842,0.19570323715459803,0.976245775520474,0.9359822640848948,0.5254219499660342
body14mean,2455,0.5320245391895544,0.037787779481398505,0.21976612836535217,0.21042155296369494,0.9740419189497308,0.9244707370988235,0.5030531505596466
body14mean,2456,0.4825627456306099,0.041471824541101314,0.292465010565381,0.18350041926290772,0.9780199434387363,0.947911650638682,0.456599058805344
body14mean,2457,0.4904731214051509,0.05684895868957096,0.26265014180707735,0.1900277780982007,0.9770767781701128,0.9438621200423131,0.5614301182646142
body14mean,2458,0.5038122191170769,0.03429420679631394,0.27659833322274185,0.1852952408638673,0.9777619278761261,0.9437514176935771,0.4233247503593409
body14mean,2459,0.48606560976848995,0.038882883518929864,0.2670508022018611,0.208000704510719,0.9744093421787952,0.9363393893095913,0.4624252674332973
body14mean,2460,0.517610474654393,0.03797889925134141,0.2373978600316455,0.20701276606262012,0.9745587207659709,0.9300816876061501,0.48544483941202565
body14mean,2461,0.4681736435211508,0.06577589449036846,0.29381538582981737,0.17223507615866343,0.9796168716935402,0.9542918479654008,0.5703809106911977
body14mean,2462,0.4543878436595847,0.04039362510272207,0.3185533077732072,0.186665223464486,0.9775643110515182,0.9505671154237452,0.4292259865755186
body14mean,2463,0.5070870237832136,0.04436015661597013,0.24205428232531434,0.206498537275502,0.9746363442393741,0.9327507163139257,0.5194953391844305
body14mean,2464,0.5682781587405212,0.03422858801073706,0.19548407973386844,0.20200917351487327,0.9753102894234028,0.9191683903709357,0.5072207034332664
body14mean,2465,0.5005190120786824,0.040845891840045376,0.2879085331408949,0.17072656294037725,0.9798278075268393,0.9506323905256491,0.4568905201542253
body14mean,2466,0.5178757610092893,0.034696222640943686,0.2711753840248892,0.17625263232487784,0.9790517749389175,0.9455164334726711,0.43111807520258566
body14mean,2467,0.49899051257730137,0.045994276658677655,0.2575929487125835,0.19742226205143737,0.9759920382992749,0.9389408353959413,0.5134177457706303
body14mean,2468,0.5165348509702412,0.036608953317192175,0.270192196928178,0.17666399878438888,0.9789936391912117,0.945552645028146,0.44520263789936165
body14mean,2469,0.4937338481241931,0.043291312253064436,0.269026918181734,0.19394792144100845,0.9765038879757567,0.9415314117205401,0.4876486337616299
body14mean,2470,0.47978443863585407,0.06722563952465452,0.2814625129531431,0.17152740888634818,0.9797159093519345,0.9531142056570084,0.5860597965013064
body14mean,2471,0.49218816567761475,0.04947232121485236,0.27416710635933483,0.18417240674819804,0.9779234585269968,0.9461573406269261,0.5165163436603547
body14mean,2472,0.4656253008724544,0.05483172275125585,0.29307836527068276,0.18646461110560694,0.9775932855175227,0.9491307380684104,0.5257133127009699
body14mean,2473,0.5393798452936724,0.037051309015786626,0.23101752657092542,0.19255131911961554,0.9767085483168103,0.9329845954739211,0.48626274380637696
body14mean,2474,0.5117349149362462,0.03761053471139364,0.26636585644981825,0.1842886939025417,0.9779067476524805,0.9428394271274232,0.4552278663019179
body14mean,2475,0.4973246918681407,0.039815427316529185,0.2729864323684112,0.18987344844691878,0.9770992321716164,0.9427728672739377,0.4632605519230018
body14mean,2476,0.4884848073654605,0.03882989053773813,0.2898811790452152,0.18280412305158603,0.9781197712726346,0.9473174032812334,0.44249191978421576
body14mean,2477,0.5024164351009551,0.054224474901372825,0.28237621577499045,0.16098287422268148,0.9811741348901276,0.9543568640060921,0.5325324900959785
body14mean,2478,0.5029359617170536,0.059606761954850616,0.2632988545607129,0.17415842176738272,0.9793469446515113,0.9488253187334724,0.5727540527045101
body14mean,2479,0.5385683273423217,0.05371286301525167,0.2316144280284974,0.17610438161392916,0.9790727137085085,0.9418677950494982,0.5781651611787091
body14mean,2480,0.5103459106872548,0.044496346309851206,0.24803075796306287,0.19712698503983106,0.9760356906504404,0.936866798119046,0.5144568266922183
body14mean,2481,0.5411348785997222,0.042180437005023906,0.23712362492002395,0.17956105947523004,0.978582762358775,0.9395946450678841,0.5125231260978405
body14mean,2482,0.5060934687178612,0.02850709794398595,0.285858923496851,0.1795405098413019,0.9785856858184121,0.9459736185866897,0.37143417974844695
body14mean,2483,0.496481440810355,0.03570838533705052,0.28638651036813095,0.18142366348446357,0.978317245346199,0.9466773091255749,0.4248761789998506
body14mean,2484,0.5015236583986175,0.04811414902998454,0.2551600178598846,0.1952021747115135,0.9763195557314238,0.9395273944749934,0.5270386940281008
body14mean,2485,0.4713177432437027,0.042204071444331935,0.2869475526937839,0.19953063261818157,0.9756795249416029,0.9428450433867708,0.46534699638017135
body14mean,2486,0.5245242984726142,0.0339336084021774,0.24787023822520354,0.19367185490000494,0.9765443926197793,0.9356937307222425,0.4471367968559946
body14mean,2487,0.5221415421150302,0.037722025482018764,0.24448368470471765,0.1956527476982334,0.9762532136277092,0.9351651558792514,0.4767608553926293
body14mean,2488,0.49419813483786657,0.038845859672546626,0.27883708988728395,0.18811891560230282,0.9773539778176924,0.9440945617543117,0.451981048082906
body14mean,2489,0.5208242377417652,0.04951260539008629,0.27556720688921527,0.15409594997893325,0.9821091943834767,0.9547428064763605,0.516002878275025
body14mean,2490,0.5363969033341012,0.033275676289732346,0.2375895520475257,0.19273786832864084,0.9766812471165879,0.9335705099103512,0.45262932852655846
body14mean,2491,0.5491245718951892,0.03590888173809546,0.23602591355985594,0.17894063280685948,0.9786709695309552,0.9382598980362375,0.473463344338482
body14mean,2492,0.5356188096459458,0.0384741738008485,0.25269946709310837,0.1732075494600973,0.9794805307707051,0.9438539073008154,0.47400603181154405
body14mean,2493,0.5351030045978787,0.04345020808970842,0.25393781834201545,0.16750896897039744,0.9802754711629279,0.9466767864372253,0.5032947120441917
body14mean,2494,0.5221751059593491,0.04518540182925521,0.25815197002239615,0.1744875221889994,0.9793006468182635,0.945606274992548,0.5088884252138282
body14mean,2495,0.48995140059158016,0.057343005877793514,0.2536767503259413,0.19902884320468522,0.9757540337206725,0.939856383688523,0.5717953317029776
body14mean,2496,0.47185811046006415,0.04719140328235238,0.286636099844783,0.19431438641280052,0.9764500823382578,0.9449937812076145,0.4935729971043386
body14mean,2497,0.5091850722787579,0.04862054265691518,0.25588039058222584,0.18631399448210118,0.9776150308319351,0.9423412714745663,0.5291264666862505
body14mean,2498,0.515080413340484,0.05396707307528693,0.24542090887479961,0.18553160470942937,0.9777278746958925,0.9416459275145519,0.5651653595046261
body14mean,2499,0.5206626467374027,0.03164325637971397,0.26604578410739316,0.18164831277549012,0.9782851493356324,0.9424897621926771,0.4131528165796181
body14mean,2500,0.5221217036157205,0.04095897472759177,0.2742997746175793,0.16261954703910841,0.9809499217026992,0.950947393314225,0.4696178561427403
body14mean,2501,0.46370779335811135,0.0592427667431683,0.29826490569887343,0.17878453419984697,0.9786931438657057,0.9523731640882329,0.5407852067023475
body14mean,2502,0.48697658526770266,0.052019579187417564,0.29395837042131456,0.1670454651235651,0.9803397069739401,0.9539416798687208,0.51215768624905
body14mean,2503,0.5136463984924043,0.03570082139173109,0.2459749961054795,0.20467778401038503,0.9749104812000952,0.9322581094588837,0.46137661855595397
body14mean,2504,0.5041332381076313,0.034230469856699655,0.2553421693869374,0.20629412264873156,0.9746671763732635,0.9334968541808396,0.4418251787012051
body14mean,2505,0.5225103355443715,0.03784899083089106,0.2699792327995437,0.1696614408251935,0.9799763367094556,0.9477634288981464,0.4537646123493353
body14mean,2506,0.500782046342704,0.02400019412165751,0.3061779301109088,0.16903982942472967,0.98006286399497,0.9512968758889434,0.31749095863864824
body14mean,2507,0.5337834538304733,0.04062570077480339,0.26211024630257396,0.16348059909214935,0.9808316524427452,0.9487656555914384,0.47876231899413063
body14mean,2508,0.5182444996399534,0.04845098743920894,0.24253355304641452,0.1907709598744231,0.9769685444116529,0.9384732138924271,0.5412964788600853
body14mean,2509,0.5208989735900438,0.028162517380369043,0.2739011144685539,0.17703739456103335,0.9789408252589045,0.9446355662122395,0.3785140729602388
body14mean,2510,0.5166772108573935,0.02603697207989891,0.25390045956214374,0.20338535750056386,0.97510440464454,0.9322671876584169,0.377174322857434
body14mean,2511,0.5255510733056244,0.031953540831478604,0.24634032845169151,0.19615505741120562,0.9761791768130414,0.9341561314090193,0.43377351300075007
body14mean,2512,0.49436932775103015,0.04246028525679039,0.25339067006387306,0.2097797169283065,0.9741395256096549,0.9337877008561873,0.4972435210107963
body14mean,2513,0.5155815136338566,0.04350763104324708,0.2590813104021638,0.18182954492073253,0.9782592450942568,0.943315001337845,0.49840375050732755
body14mean,2514,0.4510601362801956,0.05182920252279105,0.30719087687985963,0.1899197843171537,0.9770924913818892,0.9497582734780458,0.49998869917034316
body14mean,2515,0.5232265522867006,0.044150499109530145,0.23519316658069028,0.19742978202307893,0.9759909262139522,0.933989101133509,0.5255545088848601
body14mean,2516,0.5407874596208944,0.02613619054183092,0.2239717991966908,0.2091045506405838,0.9742420510246123,0.9228449005406613,0.4073479031431611
body14mean,2517,0.4959975338116941,0.04094842629671434,0.24348755287567636,0.2195664870159153,0.9726359447684844,0.9283381951649888,0.49778316417447593
body14mean,2518,0.49744633909508174,0.05072257492324917,0.2618915231672452,0.18993956281442403,0.977089613864765,0.9427216678514736,0.5338977091555355
body14mean,2519,0.5311142090313712,0.044288666252728016,0.2518885013757819,0.1727086233401188,0.9795505155965933,0.9449003959728925,0.5099691313403208
body14mean,2520,0.4885255922636403,0.0681850964697786,0.25756809551293086,0.18572121575365036,0.9777005446646644,0.9460622822543873,0.6102547589534324
body14mean,2521,0.4964752646054043,0.03852436066882784,0.2982525503979679,0.1667478243278001,0.9803809230031266,0.9528230229492449,0.433886905671942
body14mean,2522,0.536066136606128,0.0240825788823966,0.2616896123889786,0.17816167212249673,0.9787815496535331,0.9413147220096364,0.352644456486505
body14mean,2523,0.5096261178631764,0.037338171085534846,0.270655468026089,0.18238024302519973,0.9781804695594872,0.944094867703362,0.44955768810203617
body14mean,2524,0.47100004723817435,0.04200345464252844,0.29896123297441773,0.1880352651448795,0.977366099081002,0.9477343306720852,0.4543020453288552
body14mean,2525,0.517688893133521,0.030331424696221947,0.2472603274651064,0.20471935470515057,0.9749042345029327,0.9313169087010653,0.419963949659868
body14mean,2526,0.46176722072819526,0.04606652011384029,0.2797927053176726,0.21237355384029175,0.9737442133725145,0.9388142766081716,0.493182976504965
body14mean,2527,0.5004952407772162,0.048281681899989715,0.2706411491377644,0.18058192818502986,0.9784373676233006,0.9464118406079569,0.5136869391125848
body14mean,2528,0.5440893965696729,0.03881388504407712,0.23485828151813043,0.18223843686811966,0.9782007633887271,0.9375673423173375,0.49403913598090604
body14mean,2529,0.5110426052079268,0.03568186822222332,0.25437947193947846,0.19889605463037138,0.975773737268868,0.9358298280944182,0.45315238157429527
body14mean,2530,0.5168629035002573,0.02974824562263502,0.26439983506721676,0.18898901580989078,0.9772277666467012,0.9396291845910906,0.39960113221125043
body14mean,2531,0.5592014854763456,0.03287381669369655,0.21616802095924173,0.19175667687071596,0.9768247189151988,0.9285070239440066,0.4727256206735294
body14mean,2532,0.5211995540330737,0.037730663008126115,0.23291493139984504,0.20815485155895516,0.974386005307328,0.928582282111069,0.4884628618605719
body14mean,2533,0.4957015560368443,0.058483850847005685,0.2837390034392123,0.1620755896769378,0.9810245260095438,0.954781853413169,0.550105213406905
body14mean,2534,0.49158623572333704,0.06197736938157837,0.2604691839483138,0.18596721094677085,0.9776650708772336,0.9454710809762934,0.5846436785790394
body14mean,2535,0.5434220670227734,0.033022166518907235,0.222406707027518,0.2011490594308013,0.9754386510393037,0.9269992377242317,0.4666754875697254
body14mean,2536,0.49187535077043654,0.03210975890062888,0.2769022783701441,0.19911261195879051,0.9757416009219969,0.9394653364820925,0.40684482554589774
body14mean,2537,0.4647966233164217,0.04446161470013738,0.31263197351096766,0.17810978847247327,0.9787889084219377,0.9524919661902248,0.45760930935484007
body14mean,2538,0.5139078180281598,0.031797547763248474,0.26086477296570365,0.193429861242888,0.9765798780264372,0.9380043040954196,0.41883089472622864
body14mean,2539,0.5307956362523464,0.03841507329122735,0.2501666076714761,0.18062268278495022,0.97843155662644,0.9410969356375993,0.475954895437214
body14mean,2540,0.5011573966101357,0.04471440855681254,0.27126054978997616,0.18286764504307557,0.978110670346998,0.9452920772730721,0.4938959884058889
body14mean,2541,0.5312332077547978,0.04340719167818133,0.23562324324367045,0.18973635732335048,0.9771191717662056,0.9363309511488095,0.5210310212360931
body14mean,2542,0.5202405840716459,0.0502481049366485,0.26025166515924486,0.16925964583246067,0.9800322789653951,0.9483059430260341,0.5334897048249689
body14mean,2543,0.49839355724104745,0.03254131737180183,0.2913315972582256,0.17773352812892518,0.9788422497474104,0.9479773247753629,0.39835603262171604
body14mean,2544,0.5137481861479769,0.03260361291615486,0.2741472783274783,0.17950092260839,0.978591317266997,0.9447180847218106,0.41326284728391116
body14mean,2545,0.47209798648568907,0.04383663825655484,0.273925963292761,0.21013941196499517,0.9740848424275761,0.937971085523869,0.4860399504671909
body14mean,2546,0.5524443010142431,0.036027399578919685,0.23590064564038868,0.17562765376644854,0.9791400012489606,0.9393322180400487,0.47448425752641427
body14mean,2547,0.48745501683624204,0.06404869192966149,0.2588678832957395,0.18962840793835692,0.9771348685854694,0.9445335404668859,0.5940035634398373
body14mean,2548,0.5286165174765505,0.04393315539630616,0.24373565759811927,0.1837146695290241,0.9779891962665314,0.9399704282192387,0.5158402152253048
body14mean,2549,0.5294814080052082,0.050085988331490416,0.2398548452862483,0.18057775837705295,0.9784379621468955,0.9413705929723764,0.5524369325458807
body14mean,2550,0.5120753839762942,0.05440667476335181,0.26219965994356803,0.17131828131678623,0.9797451480929898,0.9486668591150487,0.5513574630141688
body14mean,2551,0.5383272913035699,0.03513091827332272,0.22724901668167677,0.19929277374143045,0.9757148539140995,0.9294062095610695,0.4768683036362944
body14mean,2552,0.5230649981217045,0.03209200967812582,0.2477038503068603,0.19713914189330944,0.9760338939956738,0.9341793961693641,0.43348182216100817
body14mean,2553,0.5444832326560713,0.02614678728189934,0.21092948598441105,0.21844049407761829,0.9728106139650011,0.9156340870343382,0.42151952541005044
body14mean,2554,0.5333279620767879,0.027225605710425198,0.2794271002349276,0.1600193319778594,0.9813057728334894,0.9504053831667146,0.366279258292545
body14mean,2555,0.45432357833191045,0.04863322289494432,0.2854601429318591,0.21158305584128614,0.973864930294189,0.9404413623161985,0.501812180075384
body14mean,2556,0.5751627992781159,0.02677314392885962,0.21066318773055906,0.1874008690624654,0.9774579539807444,0.9268469478526848,0.42831311599649613
body14mean,2557,0.48042287094966074,0.057729430926736,0.28656494763022905,0.17528275049337413,0.9791886397276157,0.9515556174423234,0.5442346073360138
body14mean,2558,0.49975581953888526,0.051329930222788374,0.26607837470649115,0.18283587553183517,0.9781152221855431,0.9455346168238523,0.5330998076302428
body14mean,2559,0.5152239120517936,0.031082792849958883,0.27915754079563215,0.17453575430261536,0.9792938587928864,0.9467381756362718,0.3975247566089597
body14mean,2560,0.5496794465899144,0.0146864233062707,0.2520348248505007,0.18359930525331428,0.9780057540215812,0.935597535374986,0.2562886640974503
body14mean,2561,0.5443840873238492,0.049083290069564404,0.23279588885164673,0.17373673375493967,0.9794062201883807,0.9419431653126962,0.5548533988012658
body14mean,2562,0.501460980196679,0.047334753354771435,0.2850066902069776,0.1661975762415719,0.9804570506414386,0.952373623291997,0.49622416052299223
body14mean,2563,0.4891951111170719,0.04113268672609946,0.2873742394281557,0.18229796272867296,0.9781922454184137,0.9474246738411192,0.458885518381882
body14mean,2564,0.5008079490862284,0.03488578657306643,0.24873057319769998,0.21557569114300523,0.9732530349583514,0.9293597287518639,0.4527125296185696
body14mean,2565,0.5480434789657805,0.037126998145875854,0.2227487581004474,0.19208076478789626,0.9767773640075763,0.9311745281292991,0.4957401086069762
body14mean,2566,0.49598287714492123,0.03769517958994921,0.29125077266429855,0.17507117060083105,0.9792184591200491,0.9494675654202411,0.4341734934776851
body14mean,2567,0.465878443026029,0.057884341691115185,0.2929466837263016,0.1832905315565543,0.9780500507682506,0.9503493085533425,0.5393633295872051
body14mean,2568,0.48804022388546975,0.02595649510290413,0.28775863158075843,0.19824464943086784,0.9758703116011594,0.9405633830562713,0.3480492159514038
body14mean,2569,0.4537592526687491,0.03792471054002829,0.3160793434629639,0.19223669332825857,0.9767545682210119,0.9484934582002392,0.41563426383035784
body14mean,2570,0.5057118773883881,0.0675518029758344,0.24474673153149878,0.18198958810427876,0.9782363610741895,0.9449346540340315,0.6200282490714245
body14mean,2571,0.5111574990242503,0.036263857369049385,0.250970473805242,0.20160816980145818,0.9753701645830182,0.9344140039256023,0.4604098404369152
body14mean,2572,0.5196437780083394,0.04932260759936473,0.26557400341577786,0.16545961097651804,0.980559010145919,0.9500789503527599,0.5239478997388761
body14mean,2573,0.5531840333076445,0.05139047771642407,0.21696890814122102,0.1784565808347103,0.9787397065709227,0.9376472970646087,0.5830100175059598
body14mean,2574,0.5282437225316887,0.04464248613320772,0.22723214966642383,0.1998816416686799,0.9756273561805355,0.9315152045099195,0.5366923032812749
body14mean,2575,0.500574650953726,0.03171082150536517,0.27454940249394294,0.19316512504696595,0.9766186769181152,0.9406698626194412,0.4059611878581779
body14mean,2576,0.5249619068827335,0.03950458421353916,0.2703341898637155,0.1651993190400118,0.9805949349112725,0.9493810595481709,0.46415397363897987
body14mean,2577,0.5030080250162474,0.03466951887694145,0.28447994054732506,0.17784251555948608,0.978826803343865,0.9472173576689307,0.419343767953208
body14mean,2578,0.5026715785519372,0.034379882025457054,0.2691276347471549,0.19382090467545074,0.9765225269778778,0.9399730123455812,0.43039111270511643
body14mean,2579,0.4941312104456634,0.03480848826295025,0.2766553872734586,0.19440491401792767,0.9764367841403431,0.941250423553874,0.4267538065827241
body14mean,2580,0.4851054690886433,0.047262094972762916,0.2778815228783647,0.1897509130602291,0.977117054948682,0.9448588792149705,0.5016771620336863
body14mean,2581,0.5201907698486831,0.03669308060726713,0.25903891169080995,0.18407723785323996,0.9779371315135877,0.9414027490225498,0.45592894070280954
body14mean,2582,0.5094050115231904,0.0326660933248951,0.25547010939693926,0.20245878575497533,0.9752430935224594,0.9343480707753018,0.43027385781266897
body14mean,2583,0.47480888896388995,0.05410431637530702,0.30815100557738234,0.1629357890834208,0.9809065094352921,0.9569577962813222,0.5103894943029108
body14mean,2584,0.4821619357111691,0.046607783361929625,0.26199136788895244,0.2092389130379489,0.9742216600478445,0.9365024942062344,0.5123396758789546
body14mean,2585,0.5311343331832622,0.0327558793142576,0.24053643267552266,0.19557335482695754,0.9762649081270587,0.933217145209185,0.44567522466694165
body14mean,2586,0.4759210823237359,0.04458734548824092,0.2837027072391029,0.19578886494892025,0.9762331589570007,0.9437176353293673,0.4819015752455519
body14mean,2587,0.5048346874742156,0.04217011286877455,0.2706731567005231,0.1823220429564867,0.9781887993005852,0.9449303686473435,0.4798053350313493
body14mean,2588,0.45616259491645467,0.07284761328878826,0.28920548000215623,0.18178431179260074,0.9782657113938217,0.9521911519446238,0.5988075135823296
body14mean,2589,0.4997192977997734,0.04064932870158139,0.2722108407488988,0.18742053274974654,0.9774551087488589,0.9434803146947183,0.4691613378706271
body14mean,2590,0.4655637648619209,0.025221204613763606,0.2959804718589393,0.21323455866537624,0.9736124875117181,0.9377463028160555,0.3351117800692691
body14mean,2591,0.5124542509218898,0.03126908453478649,0.25837592897635087,0.1979007355669728,0.9759212431139426,0.9360445069619435,0.4169688924029945
body14mean,2592,0.5368069365923022,0.0391709326854934,0.22910725609250265,0.1949148746297018,0.9763618235593695,0.9322670556620816,0.5021580214577244
body14mean,2593,0.47658893752515247,0.05234564281893861,0.2637608003750031,0.20730461928090596,0.9745146258685045,0.9384554910318388,0.5396636522589889
body14mean,2594,0.5632749781490226,0.04011885627443741,0.2381739840189167,0.15843218155762345,0.9815220267998627,0.9461364300613176,0.4993470776113867
body14mean,2595,0.510302600431029,0.056383329827847335,0.25313567458155695,0.18017839515956646,0.9784948779419217,0.9449898848018987,0.5685339163722152
body14mean,2596,0.4603103320532496,0.05595179726489988,0.2943596570823956,0.18937821359945478,0.9771712349748191,0.9487126377602964,0.5296308967797496
body14mean,2597,0.5162871380004116,0.0534896767649773,0.23679674053174618,0.19342644470286485,0.9765803788862194,0.9375296221875922,0.5714675170834732
body14mean,2598,0.49002464088862385,0.04744845734745834,0.29530267008579497,0.16722423167812286,0.9803149396486793,0.9534807967377539,0.4880374559382999
body14mean,2599,0.4653417799439743,0.04758308202407458,0.3127799080202878,0.17429523001166333,0.9793277024240511,0.9538648268578424,0.4744357381848277
body14mean,2600,0.4497833355496816,0.06622802497252622,0.31378329627230694,0.17020534320548533,0.9799005326083765,0.9571305574553686,0.5561053275461217
body14mean,2601,0.5007113868429852,0.0467127220044875,0.26631124024864905,0.18626465090387823,0.9776221532836751,0.9438370538534102,0.5093036156393821
body14mean,2602,0.4713647042923739,0.04743594338776813,0.2806697766889185,0.2005295756309393,0.9755309512758307,0.9424028213255061,0.49994316851718096
body14mean,2603,0.5097295908562783,0.039730993319908134,0.2854440960563661,0.16509531976744737,0.9806092830728008,0.9516819577323395,0.45223203473971213
body14mean,2604,0.5153959182939553,0.027668839617409558,0.28007341079981946,0.17686183128881564,0.9789656625784243,0.9456526188072758,0.3692266292787451
body14mean,2605,0.5191707147250998,0.03438033932618537,0.2675589109323894,0.17889003501632542,0.9786781579315543,0.9440668443412604,0.43207778705485267
body14mean,2606,0.5028407821267045,0.04011684910206408,0.257252567035978,0.1997898017352534,0.9756410097831729,0.9370440172197678,0.4795325324653781
body14mean,2607,0.5499142361352206,0.03856034830572147,0.21157376310036086,0.19995165245869714,0.9756169460106942,0.9259792737251783,0.5176639754245589
body14mean,2608,0.48537632782464435,0.024200658940072808,0.301163456989837,0.18925955624544588,0.9771884752248515,0.9450290403696664,0.3225660655392737
body14mean,2609,0.4686191290490988,0.04321228231189536,0.2538848296357181,0.23428375900328782,0.9703116825500877,0.9269063560042275,0.5006789581281118
body14mean,2610,0.5679938713813208,0.05207201807909418,0.2192796328826376,0.16065447765694738,0.9812190300018571,0.9441040639654829,0.584067312678053
body14mean,2611,0.5191640520399643,0.06646130634103706,0.2248959474626141,0.18947869415638444,0.9771566322404733,0.9389379420518038,0.6355338322399766
body14mean,2612,0.4953795216373105,0.05061539678376721,0.2808266800313629,0.17317840154755937,0.9794846214230556,0.9503445226584015,0.5164988995347058
body14mean,2613,0.5224548420143821,0.034590799400458484,0.27754439954731025,0.16540995903784897,0.9805658644940353,0.9496738852314642,0.4249506620467532
body14mean,2614,0.4950574540738769,0.03100272267338821,0.27568277453836537,0.19825704871436942,0.9758684746273394,0.9392801694246753,0.3994644970490393
body14mean,2615,0.48687782083902964,0.057776535084102375,0.275342228114655,0.18000341596221306,0.9785197999591673,0.948734371469955,0.5541214441778595
body14mean,2616,0.48018629647216937,0.03923488770495777,0.3000007224043846,0.18057809341848818,0.9784379143774972,0.9494594404520914,0.4367344864156506
body14mean,2617,0.4958237305231355,0.0397653324044746,0.28496053802607596,0.1794503990463139,0.9785985037587575,0.9476318550440171,0.45261467011399026
body14mean,2618,0.5117697198939251,0.035149588256802464,0.28472168597490916,0.16835900587436314,0.9801575025880586,0.9499983907486402,0.4226518626288135
body14mean,2619,0.537878388071674,0.05761065125745434,0.23905808093025907,0.16545287974061254,0.9805599394213806,0.9471757746811089,0.5878327511022213
body14mean,2620,0.4472937390592127,0.05545146863720041,0.3028318874040896,0.1944229048994973,0.9764341410280497,0.9485280105587383,0.5203216150087931
body14mean,2621,0.5234548257312843,0.04189249310190013,0.2640953748646959,0.17055730630211957,0.9798514325130021,0.9472030069492283,0.48443557383396185
body14mean,2622,0.4977388428664516,0.03936825259334921,0.29195282195615424,0.17094008258404494,0.9797979921386277,0.9509378063640576,0.44435270207258976
body14mean,2623,0.536330475862225,0.04307997793846882,0.24284708483505782,0.17774246136424837,0.9788409838072433,0.9414745817190568,0.5119611496472698
body14mean,2624,0.5100371028661494,0.03213587343219442,0.26143210681312656,0.19639491688852959,0.9761437945781587,0.9372955837625082,0.42083295067597987
body14mean,2625,0.5158999548282303,0.02975582322038847,0.26144337261288025,0.19290084933850093,0.9766573860077533,0.937871977782323,0.4022540015053933
body14mean,2626,0.5061818144984298,0.05056147401702869,0.23319344945223625,0.21006326203230533,0.974096422879322,0.9310728439858923,0.5610009017215355
body14mean,2627,0.5497979315316591,0.02776907336547655,0.24317729828621423,0.1792556968166502,0.9786261909940454,0.9379463107461203,0.40305701497147883
body14mean,2628,0.5501705413658943,0.029334738800277257,0.2447524462407347,0.17574227359309388,0.9791238295473518,0.9397444207148398,0.41484445758279015
body14mean,2629,0.5391366423568805,0.03169789818105869,0.23997171095305017,0.1891937485090107,0.9771980348078279,0.9348930073279136,0.4382773775336548
body14mean,2630,0.5031950666365471,0.035813680632751574,0.2775262167459101,0.18346503598479127,0.9780250199457436,0.9446871998838942,0.4331622376213091
body14mean,2631,0.5132382832304034,0.041927733495142235,0.2563361502446984,0.18849783302975578,0.9772990437407014,0.9405582752747439,0.49165510575320254
body14mean,2632,0.507020045786257,0.04892203857173752,0.2554315207212319,0.1886263949207735,0.977280395049704,0.9416407978220738,0.5310529488019747
body14mean,2633,0.4828957069713102,0.057092567279993,0.26774915120173376,0.19226257454696308,0.9767507837985173,0.9441207586891233,0.557771736025127
body14mean,2634,0.4699767528167842,0.060104590507372053,0.2890294377748792,0.18088921890096452,0.9783935400054349,0.9507413088381136,0.5520304200567278
body14mean,2635,0.5523194055554506,0.04016376923573545,0.2452664260345143,0.1622503991742996,0.9810005600361728,0.946213299075233,0.4923095912888854
body14mean,2636,0.4643840515502384,0.05588066715016086,0.26037457287399,0.21936070842561098,0.9726678990288206,0.9351370950769148,0.5587640285461442
body14mean,2637,0.5235461417653055,0.0480876708313578,0.23735097607904934,0.19101521132428734,0.9769329345188011,0.9372774985474429,0.5446998164889254
body14mean,2638,0.4617485153484858,0.053408487530657474,0.3129943120631272,0.1718486850577294,0.9796709654191335,0.9551996324831988,0.5031557165128528
body14mean,2639,0.5143653852210419,0.03620477282218317,0.25070814950444553,0.19872169245232937,0.9757996009174276,0.935224462364143,0.4603167451733322
body14mean,2640,0.5019410094578974,0.05393721736536096,0.2839316639116671,0.1601901092650746,0.981282460903798,0.9547342215446742,0.5298709080165348
body14mean,2641,0.47062170308102563,0.02719232619007006,0.2858578938447794,0.21632807688412495,0.9731371158507823,0.9353632963237685,0.3598944025776443
body14mean,2642,0.5049029049633394,0.04288779174135386,0.2493674116108326,0.20284189168447422,0.9751857846958976,0.9350987758539645,0.5038203557158197
body14mean,2643,0.4558848871869909,0.053626513403617355,0.3082880258848283,0.18220057352456343,0.9782061809504344,0.9520694577303415,0.5077538115895152
body14mean,2644,0.4883927272107952,0.034122293121130076,0.26565079789411505,0.21183418177395957,0.9738266038632096,0.9339991009040995,0.43136240303149953
body14mean,2645,0.4934073526492614,0.03691635824343029,0.2803779978793638,0.1892982912279445,0.9771828477364446,0.9436987880304698,0.43803588145929157
